ID,item_cnt_month
239,0.31000084
240,0.29523948
241,0.057948213
242,0.10361119
243,8.022776
244,0.20351937
245,0.30202782
246,1.7932278
247,0.61482877
248,0.28064057
249,0.015930036
250,0.60791963
251,0.039907355
252,0.271889
253,0.6172848
254,0.4917085
255,2.3662148
256,0.3585294
257,0.29220346
258,0.58775854
259,0.16849448
260,0.019470569
261,0.08036575
262,0.2577383
263,0.021150831
264,0.08474766
265,0.6741604
266,0.051723808
267,0.24296243
268,0.5681093
269,0.2728401
270,2.5471098
271,0.11835287
272,0.103216365
273,1.1454754
274,21.521025
275,0.07974511
276,0.14292718
277,1.5904515
278,0.3169382
279,0.62401265
280,0.17962788
281,0.100783184
282,0.07059467
283,0.46341142
284,0.36310923
285,0.1786578
286,0.121742986
287,0.99087036
288,0.18944731
289,0.16193399
290,0.034019716
291,0.059367806
292,0.552649
293,0.12860288
294,0.56198186
295,1.6351411
296,0.4043014
297,0.25733382
298,0.14031729
299,0.21790978
300,0.12649454
301,0.38992542
302,0.9483193
303,0.3623373
304,0.12234804
305,0.037895184
306,0.31889394
307,0.2248204
308,0.19377571
309,0.76245177
310,0.5516577
311,0.5591368
312,0.5070842
313,0.33916393
314,0.053155117
315,0.72000283
316,0.2766112
317,2.3837225
318,0.055047873
319,0.18549617
320,0.290457
321,0.046945777
322,0.67968684
323,0.11670049
324,0.48923945
325,0.45560285
326,0.13886882
327,0.13462584
328,0.15363409
329,0.16159818
330,0.17300142
331,0.0742271
332,0.079232246
333,0.27472445
334,0.33641228
335,0.22121806
336,0.3244019
337,0.45659733
338,0.17415155
339,0.6649384
340,0.09281942
341,-0.44990745
342,0.40795624
343,0.8183215
344,0.1427686
345,0.06822974
346,3.633764
347,2.527121
348,0.078492716
349,0.6423008
350,0.19845888
351,0.6577268
352,0.14895266
353,0.23571795
354,0.14756553
355,0.32710716
356,0.46716174
357,0.7252943
358,0.33374965
359,0.76643777
360,0.68144417
361,7.0326233
362,0.9158963
363,1.0152371
364,0.58125335
365,0.5549874
366,0.4164184
367,0.025435032
368,0.07387603
369,0.416792
370,0.30121797
371,0.97725093
372,0.8329987
373,0.4271439
374,2.2652187
375,2.5914235
376,0.8140288
377,0.2178145
378,0.39050424
379,0.182021
380,2.8790421
381,0.43132776
382,0.45174846
383,0.18901896
384,1.6317312
385,0.22177029
386,0.4381153
387,0.76688457
388,0.17299686
389,0.078195
390,0.16347925
391,0.31482628
392,-0.03064812
393,0.46995488
394,0.17786297
395,0.017190967
396,2.3674672
397,1.5341327
398,0.38860324
399,0.20472237
400,0.33993572
401,0.33496872
402,2.9067092
403,2.007967
404,2.154576
405,0.33971113
406,0.42528948
407,1.2597946
408,0.21098259
409,6.677174
410,0.1655234
411,1.8967729
412,0.5027115
413,0.71239096
414,0.3783373
415,4.918219
416,2.5593085
417,6.677174
418,9.527462
419,0.15473415
420,0.525886
421,2.24829
422,0.20818362
423,0.32161263
424,0.51495576
425,0.50418705
426,10.0521965
427,0.44482562
428,0.901414
429,-0.0071868696
430,1.0156857
431,0.47427008
432,0.040900376
433,0.3397921
434,0.35158014
435,0.8160088
436,0.057353716
437,0.66123396
438,0.37485576
439,0.32001525
440,0.33450478
441,0.5285273
442,0.67655027
443,0.4504233
444,0.57577837
445,1.045043
446,0.55022496
447,0.50459635
448,0.23926027
449,0.35484117
450,0.16964996
451,0.4478298
452,0.43563205
453,0.4607086
454,0.5954813
455,0.40960747
456,0.5772911
457,0.0071422323
458,1.981291
459,0.88016075
460,63.760067
461,0.6856798
462,0.4194561
463,0.34581056
464,1.1375442
465,0.51615995
466,0.21203028
467,0.28697422
468,0.167945
469,0.23047477
470,0.44619742
471,0.43040112
472,0.093166694
473,0.015922163
474,0.80136937
475,0.86918205
476,0.05836342
477,0.20732231
478,0.1609228
479,0.20072767
480,0.08668628
481,0.08668628
482,0.13223407
483,0.2550101
484,0.7736
485,0.48707592
486,0.67505115
487,0.2463638
488,0.16828078
489,3.5153
490,0.28937694
491,0.08211025
492,1.1757504
493,0.09925836
494,0.31261498
495,0.1957388
496,0.12406252
497,13.839214
498,2.6433601
499,0.76074034
500,11.245297
501,0.49214706
502,0.35123622
503,0.035646167
504,0.6849523
505,0.898579
506,1.4637036
507,0.12361605
508,0.67701066
509,0.46154436
510,0.21319182
511,0.14349425
512,0.22906739
513,0.17217274
514,0.30091232
515,13.839214
516,0.1576627
517,0.50433093
518,0.6589039
519,0.51268995
520,0.69685954
521,0.48029068
522,1.1758839
523,0.4576183
524,0.4119718
525,1.2588434
526,0.1904345
527,0.13312921
528,-0.039158594
529,0.04444563
530,0.42162722
531,0.27189496
532,0.10848193
533,0.102137074
534,-0.06266802
535,0.047649343
536,7.7878633
537,0.1293044
538,0.5533451
539,0.21500179
540,0.6022018
541,3.304669
542,0.3643968
543,0.4991111
544,0.36221582
545,0.38365093
546,0.20036075
547,0.39993116
548,0.361905
549,0.17441845
550,0.10050132
551,0.5197265
552,0.8036561
553,0.28774336
554,0.06672422
555,0.3160307
556,0.18054366
557,0.38896534
558,-0.07345729
559,0.3943367
560,0.4117021
561,0.53353816
562,0.13187936
563,0.08809315
564,0.04509684
565,0.15411054
566,0.1409369
567,0.14221998
568,0.46343857
569,0.2790036
570,0.7302138
571,0.5115502
572,0.9421413
573,0.19051763
574,0.26975983
575,0.26975983
576,0.36719993
577,0.17217274
578,8.504489
579,0.15244639
580,-0.0046919584
581,0.0029550835
582,-0.039581772
583,0.0028570455
584,0.63923943
585,0.19267982
586,0.14990115
587,0.98441947
588,2.270283
589,-0.08584045
590,1.3145924
591,0.592827
592,2.4220905
593,0.274161
594,0.1854174
595,0.27519488
596,0.11908399
597,0.10299303
598,0.1344586
599,0.2336348
600,0.40090004
601,0.65549374
602,0.040960446
603,0.051927436
604,0.11506264
605,0.083742395
606,0.131167
607,0.28356814
608,0.3257543
609,0.5914551
610,0.55338085
611,0.74108154
612,0.49403876
613,0.49403876
614,-0.023570316
615,1.1201799
616,1.5325124
617,0.58684206
618,0.50176615
619,0.38305822
620,0.744507
621,11.245297
622,0.99375206
623,0.46486762
624,0.641561
625,0.1878033
626,0.2510332
627,0.17006299
628,0.12475693
629,0.18085219
630,0.11834662
631,-0.01274551
632,0.22528364
633,0.04190287
634,1.0759801
635,0.67622197
636,0.3245026
637,0.47061846
638,0.2162131
639,0.16306141
640,0.42616847
641,0.8418503
642,0.25959793
643,0.035664894
644,0.056633163
645,0.27186117
646,0.44635254
647,0.07981358
648,0.041974932
649,0.16306663
650,0.2186432
651,0.69386005
652,0.2852915
653,0.09008575
654,0.67627144
655,0.18545431
656,1.4522129
657,0.14573264
658,0.0469387
659,0.0969831
660,0.43322283
661,0.23036107
662,-0.01382378
663,1.5093338
664,-0.2113656
665,0.6490619
666,0.080777705
667,0.12729332
668,1.3095152
669,0.81632453
670,0.076828085
671,0.5186652
672,0.3281781
673,0.97029763
674,0.30507085
675,0.3540265
676,1.1110246
677,0.33435267
678,0.6498601
679,0.38842648
680,1.0842334
681,0.31219885
682,0.4694606
683,-0.043259945
684,1.3095152
685,0.75809735
686,0.6214245
687,2.0955923
688,0.17570308
689,0.0742271
690,0.07059871
691,0.17348878
692,0.1635497
693,0.10785329
694,0.12051447
695,0.42125964
696,0.15408115
697,0.031138582
698,0.11432585
699,0.40012106
700,2.0111358
701,0.15408115
702,1.5140176
703,1.5140176
704,0.12221257
705,0.30189192
706,0.08784632
707,0.11483814
708,0.119227745
709,2.60486
710,0.7194657
711,0.5895663
712,0.055555373
713,0.59194696
714,0.18092166
715,0.06884473
716,0.42325613
717,0.13905105
718,-0.015088812
719,0.24781318
720,0.118767686
721,0.41028067
722,0.32047284
723,1.5729069
724,0.06701675
725,0.29101822
726,1.106151
727,1.3374196
728,0.15408115
729,1.2934438
730,0.0818768
731,0.08697297
732,1.7682035
733,0.3793753
734,1.2409618
735,0.123896815
736,0.37306613
737,0.4672341
738,0.19406022
739,0.177885
740,0.105306424
741,0.13172694
742,0.06915669
743,0.5274456
744,0.7680579
745,0.46840578
746,0.48291412
747,0.5273445
748,0.81592643
749,0.2385755
750,0.25251323
751,0.053434625
752,0.33627096
753,0.15881164
754,0.89399725
755,0.55047494
756,0.049360108
757,0.22610922
758,0.035908427
759,0.20804669
760,0.595099
761,0.4825478
762,0.1755503
763,2.134019
764,0.20444334
765,0.26338017
766,0.090745896
767,0.42210943
768,0.8385239
769,0.8055382
770,0.58882767
771,-0.0036351273
772,0.5670669
773,0.16361803
774,0.10077079
775,0.08174747
776,0.40266678
777,0.67977095
778,0.016769364
779,0.1646873
780,0.15176351
781,1.6621292
782,0.6268728
783,0.54091793
784,0.15176351
785,1.6818882
786,1.6730095
787,0.9238508
788,0.22094907
789,0.40247807
790,0.15153588
791,0.15176351
792,0.15176351
793,4.2408886
794,0.15176351
795,0.18697488
796,0.2852436
797,1.2117938
798,0.15176351
799,1.8194767
800,0.13180178
801,0.088274054
802,0.3372024
803,0.52873313
804,0.09504912
805,0.08304581
806,0.41586295
807,0.20951588
808,0.5181083
809,0.0148252705
810,0.5183259
811,0.5517489
812,0.48405895
813,0.17114502
814,0.057157952
815,0.30393207
816,0.297942
817,0.20820323
818,0.14031729
819,0.15946357
820,0.3208996
821,0.08157483
822,0.27828902
823,0.38581008
824,0.20341551
825,0.115685
826,0.1977725
827,0.36895967
828,0.07728337
829,0.20402147
830,1.9556375
831,0.17373127
832,0.033204563
833,0.6209029
834,0.7667783
835,0.18485448
836,0.18801926
837,0.5071064
838,0.50395787
839,0.046570297
840,0.04161993
841,0.17845574
842,0.07716622
843,0.14128204
844,0.5150497
845,0.12796852
846,0.059461504
847,0.24038392
848,0.17391522
849,0.10579032
850,0.1719776
851,0.24882884
852,0.58921427
853,0.11511924
854,0.23997954
855,0.5636008
856,0.5056232
857,0.9902489
858,0.3186692
859,0.32741836
860,0.12421042
861,0.14326647
862,0.32878482
863,0.34760213
864,0.4839672
865,0.9135178
866,0.8244857
867,0.1603687
868,1.0008044
869,0.12392601
870,0.3894014
871,0.14384025
872,0.118824914
873,0.6495622
874,0.3923669
875,0.9997659
876,0.28424954
877,0.12185913
878,0.29723737
879,0.41919604
880,0.15930039
881,-0.7786854
882,0.54760945
883,0.68287915
884,0.34634668
885,0.780929
886,0.28033364
887,0.25778368
888,0.261943
889,0.17582142
890,0.44961977
891,1.4120637
892,0.50472397
893,0.12665513
894,0.27302375
895,0.089726225
896,0.12908548
897,0.13090892
898,0.1807661
899,0.32894203
900,0.06793862
901,2.0592656
902,0.36313686
903,0.122458056
904,0.7673978
905,0.62833303
906,0.053209946
907,0.6725841
908,0.6542483
909,0.27171782
910,0.33373758
911,0.061406005
912,0.75218606
913,0.44200683
914,0.027517973
915,0.22480871
916,0.24887873
917,0.08157229
918,0.16009292
919,0.33136958
920,0.16083986
921,0.8460842
922,0.34860164
923,0.3495292
924,0.70459247
925,0.44074947
926,0.23458497
927,0.1320486
928,0.7320681
929,0.8651892
930,0.039524086
931,0.082291014
932,0.7357525
933,0.34407705
934,0.21121015
935,0.42625633
936,0.24203336
937,0.6028175
938,0.15260099
939,0.16881344
940,0.10380978
941,0.4793059
942,0.14036022
943,0.9076188
944,0.25994167
945,-0.0023622192
946,0.108536825
947,0.11991487
948,0.22154856
949,0.24412544
950,0.26751658
951,0.043382715
952,-0.030057196
953,0.38363907
954,0.3496792
955,0.20918904
956,0.32551807
957,0.023652177
958,0.69960433
959,0.7285252
960,0.32924545
961,0.070612215
962,0.4907844
963,0.03857612
964,0.6587803
965,-0.7457773
966,0.09592488
967,-0.0029897266
968,0.06752241
969,0.20480114
970,0.15399976
971,0.10941781
972,0.037169892
973,0.025835562
974,0.10936473
975,0.03093455
976,0.09683367
977,0.27065924
978,0.35898784
979,0.77575463
980,0.22861074
981,0.14853662
982,0.73121893
983,-0.18319829
984,-0.1353345
985,0.34751472
986,0.55997926
987,0.3305297
988,0.0671856
989,0.1210757
990,1.3440615
991,0.54289764
992,0.05126636
993,1.8805528
994,0.15035343
995,0.37722477
996,0.10103582
997,0.6223936
998,0.15041713
999,0.07697473
1000,0.66913766
1001,0.024151944
1002,0.77460647
1003,0.4228669
1004,1.3956583
1005,0.47833952
1006,0.38639632
1007,0.021471651
1008,0.45377457
1009,0.0030833122
1010,0.07368561
1011,0.22073881
1012,0.5431175
1013,2.2337162
1014,0.14896968
1015,-0.7244291
1016,0.02347502
1017,-0.19541945
1018,0.3063029
1019,0.608436
1020,0.0990899
1021,0.4908155
1022,-0.18075934
1023,0.05122073
1024,0.40228245
1025,-0.3028829
1026,0.4096859
1027,0.12498674
1028,0.25676957
1029,0.45600745
1030,0.08683429
1031,0.6053018
1032,1.3457284
1033,-0.043259945
1034,1.4007227
1035,0.048494257
1036,0.10253081
1037,1.2348242
1038,0.19795354
1039,-0.24437396
1040,0.29195842
1041,-0.10736731
1042,0.20843251
1043,0.08576668
1044,0.26285645
1045,0.039424982
1046,0.51695675
1047,0.1933533
1048,0.10705581
1049,0.23501527
1050,0.21547501
1051,0.23340198
1052,0.5913054
1053,0.1437121
1054,0.28123617
1055,0.37911823
1056,0.57679176
1057,0.4195011
1058,0.16386878
1059,1.56142
1060,0.17672838
1061,0.40641174
1062,0.02589321
1063,0.16616604
1064,0.28113914
1065,0.13368802
1066,0.27671313
1067,0.44028407
1068,0.11097459
1069,0.25217694
1070,0.13819237
1071,-0.06645903
1072,0.14680974
1073,0.31661394
1074,0.264356
1075,0.27801415
1076,0.12788837
1077,1.5671436
1078,0.04828481
1079,1.2502636
1080,0.12639266
1081,0.06631221
1082,0.10044971
1083,0.19307746
1084,0.1541905
1085,0.4018821
1086,0.1698236
1087,0.40603372
1088,0.54215753
1089,0.87158304
1090,1.0799278
1091,1.9375367
1092,1.0441856
1093,-1.131044
1094,0.100408375
1095,-0.08039926
1096,0.44939515
1097,-0.259594
1098,0.9220356
1099,0.86210185
1100,-0.034401026
1101,0.27561545
1102,0.31679294
1103,0.5248944
1104,1.1532295
1105,0.12199311
1106,0.20150347
1107,0.34212667
1108,0.0400715
1109,0.41348788
1110,0.1705182
1111,0.012826185
1112,0.24475607
1113,0.55241406
1114,0.1185978
1115,-0.27854827
1116,0.080655746
1117,0.036736894
1118,0.4197276
1119,0.14794528
1120,0.16487464
1121,0.06988442
1122,0.28425714
1123,-0.14813854
1124,-0.38950884
1125,0.13003357
1126,0.3341977
1127,0.08835335
1128,-0.03962357
1129,0.09684014
1130,0.04617655
1131,0.22210623
1132,0.66173345
1133,0.036397837
1134,0.22563249
1135,0.114561096
1136,0.57974535
1137,0.57518727
1138,0.5104618
1139,0.3589317
1140,0.33773363
1141,0.45428804
1142,4.240158
1143,0.044544168
1144,0.10371716
1145,0.32278934
1146,0.112440735
1147,0.12873645
1148,0.11058321
1149,0.2081101
1150,0.20856865
1151,0.22831312
1152,0.1887914
1153,0.08644774
1154,0.5144942
1155,0.108273454
1156,0.17202401
1157,1.7125721
1158,3.5062811
1159,0.24256207
1160,0.13995695
1161,0.24430634
1162,0.30998567
1163,0.07037604
1164,0.07136568
1165,0.38452545
1166,0.026855348
1167,0.3094556
1168,0.2876901
1169,0.16078284
1170,0.7157301
1171,0.09890741
1172,0.07170059
1173,0.0427774
1174,0.030920062
1175,0.030920062
1176,0.030920062
1177,-0.62411743
1178,0.17160556
1179,0.07359184
1180,0.2030224
1181,0.5814619
1182,0.1278097
1183,0.17792772
1184,0.36242464
1185,0.09119336
1186,0.06801514
1187,0.40641174
1188,0.111011334
1189,1.2834349
1190,0.11217827
1191,-0.20858324
1192,0.24530947
1193,0.66340965
1194,7.4651275
1195,0.34430596
1196,0.1429654
1197,0.08391165
1198,0.05508163
1199,0.49476638
1200,0.25462723
1201,-0.17351316
1202,-0.29248953
1203,0.17159863
1204,0.18992126
1205,1.4648826
1206,0.24450648
1207,0.13481082
1208,0.13540852
1209,-0.25676322
1210,0.07482531
1211,0.11965924
1212,1.7080026
1213,1.1206918
1214,0.21906081
1215,0.12755069
1216,0.21831039
1217,0.52310556
1218,0.19798258
1219,0.17266595
1220,0.062234983
1221,0.090667896
1222,0.093510605
1223,0.12448558
1224,0.17226732
1225,0.036846466
1226,0.11794804
1227,0.15176351
1228,0.47881353
1229,0.41234532
1230,0.30004883
1231,0.41164267
1232,0.41508594
1233,0.15520081
1234,0.18324171
1235,0.42096514
1236,0.4331444
1237,0.24471506
1238,0.15176351
1239,1.6619015
1240,0.17112769
1241,0.40667132
1242,0.22344907
1243,0.45516467
1244,0.14544524
1245,0.13786586
1246,1.3170234
1247,0.4678791
1248,0.13258117
1249,0.22632022
1250,0.20423919
1251,0.115120314
1252,0.128603
1253,0.17994629
1254,0.13338679
1255,0.12570575
1256,0.5805184
1257,0.088176444
1258,-0.6594928
1259,-0.2843486
1260,-0.27803677
1261,0.18729742
1262,0.0841998
1263,-0.15277894
1264,1.0306969
1265,0.056004748
1266,0.13161397
1267,1.4114022
1268,0.15394378
1269,0.20512788
1270,0.44972566
1271,0.16223456
1272,0.03868695
1273,0.22757168
1274,0.054328732
1275,0.09111626
1276,0.1358865
1277,0.04640859
1278,-0.2643938
1279,0.28815132
1280,0.09226126
1281,0.13141379
1282,0.4560991
1283,0.5082197
1284,0.08096566
1285,0.26822874
1286,0.055414703
1287,0.65378445
1288,0.09905827
1289,0.20913951
1290,0.14226475
1291,0.6635347
1292,0.41345486
1293,0.21901786
1294,0.8581035
1295,0.38667035
1296,0.18352896
1297,0.14811212
1298,0.25639522
1299,0.22591774
1300,0.26853514
1301,0.8288809
1302,0.330734
1303,0.40344575
1304,0.7142706
1305,0.31427547
1306,0.082110174
1307,2.0555253
1308,-0.049448747
1309,0.13815244
1310,0.031667102
1311,0.11817828
1312,0.24552098
1313,0.24405546
1314,0.4600771
1315,0.03517477
1316,0.27801552
1317,0.11243625
1318,0.73298305
1319,0.25140476
1320,0.19679941
1321,0.10445637
1322,0.44476092
1323,0.22491632
1324,0.088764764
1325,0.3309296
1326,0.026078375
1327,0.10348268
1328,0.2426372
1329,0.07617564
1330,-0.029722871
1331,1.2025124
1332,0.08061066
1333,1.7847635
1334,0.85004234
1335,-9.330126e-05
1336,1.220832
1337,0.45251605
1338,0.6445269
1339,0.21318449
1340,0.36641964
1341,0.36641964
1342,0.2100406
1343,0.16224879
1344,-0.007510746
1345,0.043497037
1346,0.36641964
1347,0.12330859
1348,0.0845618
1349,0.39165512
1350,0.02431974
1351,0.07439097
1352,0.02875102
1353,0.16515145
1354,0.3223454
1355,1.2294301
1356,0.37246186
1357,0.08398545
1358,0.056264743
1359,0.40822554
1360,0.6793231
1361,0.22344771
1362,0.19720727
1363,0.12522763
1364,0.4741107
1365,0.087080054
1366,0.08518516
1367,0.1693763
1368,0.40291935
1369,0.2866722
1370,0.36641815
1371,0.018919598
1372,0.083567716
1373,0.13607231
1374,0.0977773
1375,0.23426768
1376,0.35097456
1377,0.0513135
1378,0.21563567
1379,0.12611091
1380,0.20286159
1381,0.11261167
1382,-0.25501198
1383,0.38397184
1384,0.17173389
1385,0.12060984
1386,0.2226363
1387,0.09877959
1388,0.25918868
1389,0.22617005
1390,0.22504422
1391,2.728127
1392,0.16122733
1393,0.026004558
1394,0.05368271
1395,0.1936684
1396,0.20427309
1397,0.36331844
1398,0.14585926
1399,0.17697166
1400,0.22789301
1401,0.2481921
1402,0.1779493
1403,0.55665123
1404,0.19457994
1405,0.062471863
1406,0.058484208
1407,0.039108705
1408,0.05629125
1409,0.06903007
1410,0.1342789
1411,0.08465309
1412,0.22565106
1413,0.64560825
1414,0.072121784
1415,-0.024648692
1416,0.36258924
1417,0.7885244
1418,0.2236137
1419,0.2984366
1420,0.10705682
1421,0.30260697
1422,0.2537609
1423,0.16697094
1424,0.048686426
1425,-0.05820337
1426,0.26373255
1427,0.25918248
1428,0.019241087
1429,0.098554425
1430,0.033135347
1431,0.09809488
1432,0.15975183
1433,0.09490316
1434,0.20909722
1435,0.017952288
1436,0.033800602
1437,0.10971441
1438,0.071536854
1439,0.06440754
1440,0.13848563
1441,0.05085772
1442,0.25879267
1443,0.16964848
1444,0.15176351
1445,0.19964695
1446,0.15176351
1447,0.1710186
1448,0.11064601
1449,0.2466175
1450,0.10441714
1451,1.5984952
1452,0.2904439
1453,0.07843355
1454,0.07047241
1455,0.08182328
1456,0.093076155
1457,0.009042817
1458,0.2802645
1459,0.9900192
1460,0.16737728
1461,0.15919793
1462,0.21486776
1463,0.2982211
1464,0.14995638
1465,0.14252864
1466,0.15091787
1467,1.6239998
1468,0.502723
1469,0.15849414
1470,0.21546645
1471,0.2864172
1472,0.25602522
1473,0.13194901
1474,0.29355726
1475,0.30507544
1476,0.10896955
1477,0.4127936
1478,0.08196246
1479,0.18350267
1480,0.16497521
1481,0.13724463
1482,0.74785984
1483,0.028073924
1484,-0.026533304
1485,0.12452549
1486,0.15303041
1487,0.086835
1488,0.026681852
1489,0.22631805
1490,0.8988979
1491,0.26522222
1492,0.17969461
1493,0.026383683
1494,0.07326933
1495,0.045981474
1496,0.042056683
1497,2.0802107
1498,0.4374822
1499,0.037231043
1500,0.10921904
1501,0.029162318
1502,0.18987821
1503,0.16936226
1504,0.08267441
1505,0.14630723
1506,0.083940074
1507,0.09678498
1508,0.19584873
1509,0.35301414
1510,0.04953189
1511,0.11069845
1512,0.24781318
1513,0.12401833
1514,0.45516467
1515,-0.035096925
1516,0.05431241
1517,0.09811421
1518,0.08530797
1519,0.13503039
1520,0.106696524
1521,0.47870612
1522,0.42385772
1523,0.11537799
1524,0.13314798
1525,0.32056808
1526,0.066716865
1527,0.08791016
1528,-0.01017603
1529,0.15663505
1530,0.1122318
1531,0.80071473
1532,0.07719525
1533,0.03983587
1534,0.045941047
1535,0.04332639
1536,0.5130655
1537,0.1411235
1538,0.26016614
1539,0.071300685
1540,0.06966266
1541,0.06966266
1542,0.025879622
1543,0.118065596
1544,0.024111236
1545,-0.013986153
1546,3.4430394
1547,0.09452397
1548,0.08062563
1549,0.094930075
1550,0.06260242
1551,0.24661893
1552,0.07423093
1553,0.18228894
1554,0.18228894
1555,0.30117205
1556,0.10822158
1557,0.09372454
1558,0.051551536
1559,0.057699982
1560,0.06146827
1561,0.2795008
1562,0.1528565
1563,0.2876783
1564,0.47400203
1565,0.073726065
1566,0.1978407
1567,0.08013828
1568,0.06845412
1569,0.04141841
1570,0.12525024
1571,0.2636737
1572,0.04013075
1573,0.9220356
1574,0.09989765
1575,0.1455741
1576,0.054909825
1577,-0.01047374
1578,0.017462114
1579,0.005940729
1580,0.052292045
1581,0.11735354
1582,0.8700031
1583,0.17146222
1584,0.1989911
1585,0.016204404
1586,0.015419248
1587,0.021613251
1588,-0.070156686
1589,-0.17139614
1590,-0.4846491
1591,0.0015800163
1592,0.55827874
1593,0.08530747
1594,0.08610525
1595,0.07543281
1596,-0.08738373
1597,0.08013349
1598,0.40124503
1599,0.09857309
1600,0.043148577
1601,0.030632239
1602,0.1433128
1603,0.28850567
1604,0.59608054
1605,0.021979775
1606,0.07010003
1607,0.18535663
1608,0.33057925
1609,0.117687225
1610,0.016424956
1611,0.15176351
1612,0.018759752
1613,0.42645246
1614,0.05049651
1615,0.42042908
1616,0.010526686
1617,-0.0038789187
1618,0.51519793
1619,0.015292437
1620,0.029346649
1621,0.62279874
1622,0.011287714
1623,-0.011891686
1624,0.009336839
1625,-0.050389316
1626,0.5196974
1627,0.63872194
1628,0.14226623
1629,0.3741431
1630,0.0026063237
1631,0.40155664
1632,-0.008324477
1633,0.058706097
1634,0.1592516
1635,-0.052287165
1636,-0.042630263
1637,0.02252668
1638,0.0636169
1639,16.944899
1640,0.14114761
1641,0.38947496
1642,0.06169773
1643,0.060704652
1644,0.09581584
1645,0.04971536
1646,0.07223287
1647,0.38457763
1648,0.40124503
1649,-0.0064261034
1650,-0.025678948
1651,0.08997186
1652,0.20714152
1653,0.4320861
1654,0.58306044
1655,0.29402366
1656,0.20942314
1657,0.33843574
1658,0.12053233
1659,0.23541969
1660,0.062144477
1661,0.029419
