ID,item_cnt_month
473,0.019117577
474,0.07432896
475,0.07432896
476,0.0746631
477,0.0678386
478,0.0062526744
479,0.07432896
480,0.029137015
481,0.029137015
482,0.122827895
483,0.029137015
484,0.77292305
485,0.483996
486,1.0926347
487,0.13771398
488,0.029137015
489,0.9617952
490,0.2592573
491,0.029137015
492,0.6397922
493,0.0062526744
494,0.07519346
495,0.08817297
496,0.14710936
497,0.030083695
498,0.25459835
499,0.05085577
500,0.030083695
501,0.9973401
502,1.0107707
503,0.0063202074
504,2.2288907
505,2.782705
506,2.048762
507,0.1391193
508,3.3623383
509,1.5634912
510,0.17721386
511,0.1658482
512,0.2976614
513,0.037363667
514,0.13753982
515,0.020573787
516,0.22329259
517,1.8612733
518,3.7257648
519,1.5721798
520,2.4330719
521,0.937637
522,1.9077626
523,4.124759
524,1.0462534
525,2.0067286
526,0.28638414
527,0.1914411
528,0.042316683
529,0.06768342
530,0.0706483
531,0.957545
532,0.061705388
533,0.087299794
534,0.014571889
535,0.061469603
536,0.19972588
537,0.18340181
538,-0.19972517
539,0.24177255
540,0.5881198
541,0.22349994
542,0.4765029
543,0.15729856
544,0.060122695
545,0.058527034
546,0.1639298
547,0.09295805
548,0.17354181
549,-0.002537416
550,-0.016183728
551,0.6411708
552,0.49421957
553,0.09557036
554,-0.002537416
555,0.7807524
556,0.21850082
557,0.5112317
558,0.011244408
559,0.25509796
560,0.5442802
561,1.3617479
562,0.09783742
563,0.011244408
564,0.011244408
565,0.21282712
566,0.19324706
567,0.08647813
568,0.4387137
569,0.049281523
570,0.043521028
571,0.04690521
572,0.22329259
573,0.26174724
574,0.010215103
575,0.010215103
576,0.2890282
577,0.037363667
578,0.21011159
579,0.22713247
580,0.0009179521
581,0.0009179521
582,0.0009179521
583,0.0009179521
584,0.40350378
585,0.06206645
586,0.010215103
587,1.1073358
588,0.8453218
589,0.35370946
590,0.60998845
591,0.62483335
592,1.3051108
593,0.13483188
594,0.73597485
595,0.29840735
596,0.1718894
597,0.010215103
598,0.010215103
599,0.010215103
600,0.11678411
601,0.22963195
602,0.010215103
603,0.010215103
604,0.21508737
605,0.06567387
606,0.04458519
607,0.037363667
608,0.29787374
609,1.4559432
610,0.995847
611,1.2939998
612,-0.0040624663
613,-0.0040624663
614,0.014634914
615,2.2769861
616,0.25459835
617,1.7485393
618,1.3951236
619,0.17610352
620,1.4536405
621,0.030083695
622,0.25459835
623,0.79024076
624,0.040551543
625,0.033946343
626,0.22681445
627,0.040551543
628,0.06538611
629,0.16252735
630,0.22813651
631,0.003884345
632,0.36170325
633,0.14516707
634,0.6904998
635,0.928062
636,0.043967456
637,0.55544627
638,0.37013784
639,0.1594933
640,0.43594214
641,1.3737705
642,0.12410794
643,0.06856694
644,0.05168371
645,0.040551543
646,0.22681445
647,0.12718645
648,0.033946343
649,0.34698611
650,0.26836318
651,1.0980382
652,0.06051522
653,0.16021179
654,0.32595038
655,0.14516707
656,0.71816397
657,-0.0011036976
658,-0.0011036976
659,0.25448275
660,0.4667754
661,0.28132686
662,0.003884345
663,1.8913621
664,0.23129627
665,0.75335246
666,0.16730736
667,0.034859095
668,0.07432896
669,0.34275502
670,0.113206096
671,0.118945196
672,0.2467414
673,1.3285968
674,0.007300242
675,0.037362255
676,1.6799002
677,0.53884584
678,0.3688434
679,2.2011423
680,0.1364661
681,0.092904165
682,0.66663116
683,0.016632576
684,0.07432896
685,0.07432896
686,0.73271364
687,0.13913628
688,0.48651388
689,0.046195343
690,0.0775244
691,0.19982381
692,0.1548416
693,0.12003528
694,0.085121684
695,0.66962224
696,0.06051522
697,0.06051522
698,0.06051522
699,0.06051522
700,0.06051522
701,0.06051522
702,1.2773789
703,1.2773789
704,0.055365056
705,0.068616115
706,0.16980436
707,0.085121684
708,0.08280612
709,2.7075374
710,0.4501936
711,0.8259249
712,0.07356913
713,0.9976303
714,0.31700483
715,0.053823877
716,0.33859533
717,0.31788415
718,0.035492517
719,0.085121684
720,0.085121684
721,0.34287798
722,0.08609735
723,1.7661004
724,0.19171754
725,0.24944809
726,1.5511333
727,0.06051522
728,0.06051522
729,1.2773789
730,0.19196159
731,0.099798776
732,1.4845656
733,0.07356913
734,0.068616115
735,0.2534033
736,0.07356913
737,0.6080602
738,0.2534033
739,0.35205147
740,0.24944809
741,0.083245344
742,0.07356913
743,0.13308772
744,1.8738002
745,0.39727065
746,0.9793145
747,1.2861902
748,1.0572475
749,0.068616115
750,0.12793468
751,0.16315068
752,1.1518905
753,0.07485006
754,5.485797
755,0.5501554
756,0.078095086
757,0.22860107
758,0.085316606
759,0.09556042
760,0.6846902
761,0.49414027
762,0.22854662
763,0.079889186
764,0.9651084
765,0.166105
766,0.3377966
767,0.1701184
768,0.55095655
769,0.47744632
770,0.07552757
771,0.07356913
772,0.39727065
773,0.09133748
774,0.09133748
775,0.06425272
776,0.06425272
777,0.06425272
778,0.06425272
779,0.06425272
780,0.06425272
781,0.06425272
782,0.40634137
783,0.06425272
784,0.059299916
785,0.06425272
786,1.2773789
787,0.3837828
788,0.06051522
789,0.06051522
790,0.06051522
791,0.059299916
792,0.059299916
793,0.059299916
794,0.09133748
795,0.11080542
796,0.11080542
797,0.091778286
798,0.091778286
799,1.0980154
800,0.09133748
801,0.22933549
802,0.085121684
803,0.05641938
804,0.17746039
805,0.056039304
806,0.07519346
807,0.41628593
808,0.29028141
809,0.029137015
810,0.77865905
811,0.36276224
812,0.122827895
813,0.17305593
814,0.08722196
815,0.845679
816,0.34858036
817,0.056039304
818,0.05641938
819,0.15830047
820,0.34705675
821,0.06816839
822,0.15742314
823,0.08501962
824,0.26672933
825,0.07803342
826,0.2021946
827,0.08501962
828,0.047148228
829,0.30622938
830,0.020955889
831,0.21757981
832,0.12140472
833,0.83664465
834,0.07432896
835,0.23104446
836,0.13133152
837,1.0758756
838,0.8352256
839,0.056039304
840,0.056039304
841,0.26068318
842,0.11707314
843,0.06565528
844,0.62724346
845,0.06565528
846,0.10577703
847,0.06565528
848,0.26441684
849,0.2019249
850,0.27613947
851,0.082543634
852,0.9939597
853,0.06565528
854,0.62724346
855,1.1074011
856,0.082543634
857,1.2841388
858,0.068616115
859,0.2810381
860,0.13501695
861,0.07356913
862,0.2644203
863,0.07356913
864,0.20790383
865,0.52776915
866,0.14403884
867,0.096837975
868,0.362835
869,0.28076383
870,0.76746786
871,0.35042673
872,0.24037033
873,0.6818622
874,0.95850277
875,1.6193284
876,0.21636905
877,0.07519346
878,0.3845491
879,0.24331538
880,0.058059096
881,0.22719187
882,0.98681945
883,0.06797194
884,0.59270537
885,1.898194
886,0.30875582
887,0.8200712
888,0.26558918
889,0.06951849
890,0.5838343
891,1.5783042
892,0.085701026
893,0.16810767
894,0.5447352
895,0.29777965
896,0.053078447
897,0.18393143
898,0.08558908
899,0.43913525
900,0.11339107
901,2.2060113
902,0.19708742
903,0.042316683
904,3.1894078
905,1.2745564
906,12.227876
907,1.1530398
908,0.8817751
909,0.029137015
910,0.33532506
911,0.04777428
912,1.4058874
913,0.8020486
914,0.019117577
915,0.24870366
916,0.27380425
917,0.08603916
918,0.21611108
919,0.4228461
920,0.12808187
921,1.0462153
922,0.23287652
923,0.20655967
924,1.2060239
925,0.32480925
926,0.5713888
927,0.248813
928,0.096837975
929,0.09712631
930,0.06565528
931,0.06565528
932,0.24064668
933,0.59312844
934,0.06565528
935,0.31331447
936,0.06565528
937,2.075697
938,0.28195992
939,0.31789207
940,0.2537606
941,0.48579475
942,0.06565528
943,0.49791288
944,0.09068023
945,0.060374666
946,0.25632557
947,0.05641938
948,0.05641938
949,0.06558156
950,0.24331538
951,0.06797194
952,0.027207285
953,0.06797194
954,0.39415213
955,0.029137015
956,0.35837865
957,0.05641938
958,1.0362406
959,0.05641938
960,0.06797194
961,0.20659262
962,0.5217786
963,0.17746039
964,0.20139392
965,0.082431264
966,0.4992741
967,0.16607808
968,0.051271997
969,0.11492424
970,0.007843166
971,0.065548025
972,0.16814649
973,0.4995424
974,0.13731547
975,0.042287916
976,0.060079187
977,2.9451168
978,1.0117747
979,2.1393669
980,0.84717304
981,0.65157986
982,1.0193357
983,0.12840775
984,0.07171848
985,0.2457536
986,1.0220639
987,0.52299863
988,0.18401836
989,0.12840775
990,0.04518239
991,0.39204183
992,0.6490305
993,0.077695385
994,0.10397054
995,0.42575386
996,0.16030216
997,0.2918594
998,0.8152165
999,0.25709373
1000,2.4607103
1001,0.39011794
1002,2.4637818
1003,0.08647813
1004,0.3228649
1005,0.35421017
1006,0.058527034
1007,0.09472828
1008,0.24068256
1009,0.47254753
1010,0.22178891
1011,0.12541099
1012,0.3243264
1013,1.7086381
1014,0.06856694
1015,0.07171848
1016,0.038824778
1017,0.094858155
1018,0.14694558
1019,0.78199404
1020,0.11627067
1021,0.599652
1022,0.100809254
1023,0.20681138
1024,0.40873274
1025,0.14516707
1026,0.62444687
1027,0.52692497
1028,0.037362255
1029,0.16778265
1030,0.29209682
1031,0.06856694
1032,4.07665
1033,-0.016183728
1034,1.1476685
1035,0.38961992
1036,0.09037191
1037,3.5743914
1038,0.06856694
1039,0.22394492
1040,0.39000598
1041,0.06856694
1042,0.06856694
1043,0.062006038
1044,0.69109076
1045,0.3688434
1046,0.86227554
1047,0.35302907
1048,0.41349396
1049,0.06425272
1050,0.07805415
1051,0.07805415
1052,0.06051522
1053,0.06051522
1054,0.07356913
1055,0.2520526
1056,0.28203106
1057,0.04832298
1058,0.08424258
1059,0.8711131
1060,0.18646044
1061,0.07552757
1062,0.16550809
1063,0.32400307
1064,0.5097559
1065,0.0923432
1066,0.47583973
1067,0.22789323
1068,0.19679618
1069,0.07356913
1070,0.22640729
1071,0.086635254
1072,0.055365056
1073,0.2507343
1074,0.2507343
1075,0.2507343
1076,0.40949395
1077,0.24241188
1078,0.13158296
1079,0.74209917
1080,0.09913965
1081,0.085591495
1082,0.12132207
1083,0.2682036
1084,0.41272703
1085,0.13768408
1086,0.13526306
1087,0.23877367
1088,0.19878218
1089,0.85510916
1090,0.24241188
1091,0.26607838
1092,0.9096352
1093,0.5424535
1094,0.26428634
1095,0.4616113
1096,0.2520905
1097,0.35042807
1098,0.062380813
1099,0.07646872
1100,0.4283358
1101,0.2507343
1102,0.34398335
1103,0.57332563
1104,2.2460227
1105,0.16229887
1106,0.082923636
1107,0.30074474
1108,0.1057991
1109,0.06594705
1110,0.2723755
1111,0.03639726
1112,0.47513026
1113,0.05545379
1114,0.11486018
1115,0.20816496
1116,0.16252735
1117,-0.0011036976
1118,0.052925352
1119,0.17366217
1120,0.113271646
1121,0.2575764
1122,0.20618011
1123,0.01763109
1124,0.35388348
1125,0.32496926
1126,0.3758639
1127,0.073470585
1128,0.3821525
1129,0.040551543
1130,0.44729662
1131,0.040551543
1132,0.08857282
1133,0.1744176
1134,0.25301173
1135,0.04058004
1136,0.45599034
1137,1.3563703
1138,0.6729442
1139,0.12994742
1140,0.4056625
1141,0.09800177
1142,0.19340079
1143,0.084767975
1144,0.08091984
1145,0.2673521
1146,0.09809208
1147,0.07090006
1148,0.07485535
1149,0.2966221
1150,0.18154569
1151,0.5487738
1152,0.083550096
1153,0.07926881
1154,0.65958416
1155,0.074300006
1156,0.28976205
1157,0.9699403
1158,0.9960887
1159,0.04240575
1160,0.3560591
1161,0.79264987
1162,0.29397944
1163,0.068616115
1164,0.12632799
1165,0.07356913
1166,0.09133748
1167,0.11080542
1168,0.08424258
1169,0.11080542
1170,0.11080542
1171,0.079889186
1172,0.079889186
1173,0.1571761
1174,0.04940408
1175,0.04940408
1176,0.04940408
1177,0.10719434
1178,0.3478219
1179,0.10354965
1180,0.25562415
1181,0.09529158
1182,0.8894429
1183,0.12532654
1184,0.08977677
1185,0.108820364
1186,0.079889186
1187,0.079889186
1188,0.09187913
1189,0.056719005
1190,0.15778734
1191,0.07171848
1192,0.05176601
1193,0.41102672
1194,0.09034493
1195,0.56836843
1196,0.12113327
1197,0.106713235
1198,0.094858155
1199,1.3190864
1200,0.22394425
1201,0.21934386
1202,0.15201113
1203,0.50070834
1204,0.05176601
1205,0.15740195
1206,0.011695905
1207,0.05176601
1208,0.024706563
1209,0.09224666
1210,0.40038195
1211,0.14802286
1212,2.4802055
1213,1.538133
1214,0.3064434
1215,0.20180394
1216,0.4485915
1217,0.25768435
1218,0.19226179
1219,0.13784915
1220,0.068616115
1221,0.068616115
1222,0.1062187
1223,0.07708555
1224,0.2681213
1225,0.035492517
1226,0.21624675
1227,0.059299916
1228,0.41720042
1229,0.41941455
1230,0.07485535
1231,0.30493724
1232,0.34145343
1233,0.3077367
1234,0.09144174
1235,0.96452916
1236,0.42735848
1237,0.21166423
1238,0.059299916
1239,0.06051522
1240,0.11613276
1241,0.17073566
1242,0.24779099
1243,0.053823877
1244,0.22881524
1245,0.12779543
1246,1.1845814
1247,0.46330863
1248,0.11804942
1249,0.07929007
1250,0.27054054
1251,0.055365056
1252,0.3109999
1253,0.05176601
1254,0.1737418
1255,0.48568237
1256,0.498656
1257,0.09163565
1258,0.07489369
1259,0.13158296
1260,0.19494924
1261,0.29504177
1262,0.05176601
1263,0.05891785
1264,1.9404098
1265,0.5770761
1266,0.18508123
1267,1.2725749
1268,0.09454227
1269,0.08261028
1270,0.47201884
1271,0.2507343
1272,0.039333865
1273,0.232598
1274,0.056719005
1275,0.07985795
1276,0.10684184
1277,0.07090006
1278,0.19494924
1279,0.07356913
1280,0.0038203404
1281,0.20985357
1282,0.16572924
1283,0.30826986
1284,0.13953677
1285,0.23346323
1286,0.037521333
1287,2.64038
1288,0.18123183
1289,0.20913932
1290,0.20913932
1291,3.722685
1292,0.37850508
1293,0.35438898
1294,1.2957761
1295,0.47767687
1296,0.298966
1297,0.05641938
1298,1.5809045
1299,0.34426686
1300,0.34426686
1301,0.6476229
1302,0.21185571
1303,0.07356913
1304,0.561885
1305,0.085121684
1306,0.08763849
1307,0.21344364
1308,0.18176746
1309,0.06797194
1310,0.056039304
1311,0.24347974
1312,0.51395494
1313,0.32718658
1314,0.5815434
1315,0.029137015
1316,0.39725086
1317,0.2628864
1318,0.691539
1319,0.15204556
1320,0.24331538
1321,0.1820333
1322,0.05641938
1323,0.5701336
1324,0.13428658
1325,0.09911663
1326,-0.0011036976
1327,0.07432896
1328,0.18365958
1329,0.06540762
1330,0.013585326
1331,0.083565935
1332,0.19296446
1333,1.3554158
1334,0.32118455
1335,0.1500161
1336,0.05386927
1337,0.7694511
1338,1.1972396
1339,0.25449932
1340,0.042316683
1341,0.042316683
1342,0.29919907
1343,0.05386927
1344,0.0062526744
1345,0.03433484
1346,0.042316683
1347,0.2722154
1348,0.14699681
1349,0.62508
1350,0.05641938
1351,0.24331538
1352,0.05641938
1353,0.26706326
1354,0.2319227
1355,0.05641938
1356,0.24331538
1357,0.2506945
1358,0.06797194
1359,0.36443967
1360,0.060374666
1361,0.060374666
1362,0.1021791
1363,0.22905515
1364,0.58607316
1365,0.24013539
1366,0.065071546
1367,0.3089521
1368,0.5190178
1369,0.05641938
1370,0.056039304
1371,0.029137015
1372,0.061622605
1373,0.05590166
1374,0.05590166
1375,0.05590166
1376,0.15449826
1377,0.05641938
1378,0.29532805
1379,0.24331538
1380,0.25556123
1381,0.1373946
1382,0.493381
1383,0.5068451
1384,0.051923674
1385,0.21458237
1386,0.266921
1387,0.14946331
1388,0.0022101838
1389,0.05441587
1390,0.23663057
1391,0.05792427
1392,0.2892701
1393,0.056719005
1394,0.05176601
1395,0.13807325
1396,0.057794437
1397,0.38322052
1398,0.26614526
1399,0.19661793
1400,0.06594705
1401,0.039333865
1402,0.1737418
1403,1.3728635
1404,0.05176601
1405,0.26607838
1406,0.050920594
1407,-0.002537416
1408,0.061469603
1409,0.04690521
1410,0.24727061
1411,0.13572013
1412,0.055099614
1413,0.42960235
1414,0.04058004
1415,0.060396094
1416,0.3841347
1417,0.6790523
1418,0.13894391
1419,0.26662683
1420,0.06797194
1421,0.6768402
1422,0.17863321
1423,0.15436178
1424,0.07232057
1425,0.10614805
1426,0.07356913
1427,0.1438792
1428,0.12758031
1429,0.1914411
1430,0.07090006
1431,0.18792288
1432,0.06594705
1433,0.13946661
1434,0.08424258
1435,0.12508982
1436,0.079889186
1437,0.09144174
1438,0.079889186
1439,0.079889186
1440,0.079889186
1441,0.079889186
1442,0.20335191
1443,0.12961194
1444,0.049741477
1445,0.1497151
1446,0.06425272
1447,0.13308772
1448,0.09133748
1449,0.35302907
1450,0.07090006
1451,0.09360268
1452,0.29919875
1453,0.18734366
1454,0.07090006
1455,0.039333865
1456,0.17065462
1457,0.039333865
1458,0.039333865
1459,0.039333865
1460,0.19306456
1461,0.21324104
1462,0.30362585
1463,0.08245262
1464,0.23285252
1465,0.19266811
1466,0.16147749
1467,0.13913628
1468,0.38975102
1469,0.38505745
1470,0.25976658
1471,0.28839436
1472,0.4841421
1473,0.31331447
1474,0.45624328
1475,0.24048994
1476,0.257535
1477,0.3157174
1478,0.06565528
1479,0.082543634
1480,0.2979776
1481,0.19275598
1482,0.31331447
1483,0.0510965
1484,0.074746616
1485,0.20687613
1486,0.3633049
1487,0.06775385
1488,0.07060977
1489,0.113340266
1490,0.068947606
1491,0.27444002
1492,0.3107662
1493,0.061096605
1494,0.07356913
1495,0.07356913
1496,0.09073912
1497,1.7469187
1498,1.1132616
1499,0.08445
1500,0.068947606
1501,0.104235314
1502,0.053823877
1503,0.053823877
1504,0.1303697
1505,0.085121684
1506,0.2534033
1507,0.053823877
1508,0.22515313
1509,0.38118225
1510,0.068616115
1511,0.16308247
1512,0.085121684
1513,0.053823877
1514,0.053823877
1515,0.089236625
1516,0.0510965
1517,0.11342055
1518,0.24450094
1519,0.09113514
1520,0.053823877
1521,0.053823877
1522,0.14203154
1523,0.08445
1524,0.16414657
1525,0.068616115
1526,0.12547986
1527,0.18681757
1528,0.10918066
1529,0.111171715
1530,0.18781196
1531,0.07356913
1532,0.085121684
1533,0.06051522
1534,0.06051522
1535,0.06051522
1536,0.3169664
1537,0.040162165
1538,0.05176601
1539,0.070007905
1540,0.036271315
1541,0.036271315
1542,0.045160808
1543,0.086762734
1544,0.09799359
1545,0.016683958
1546,0.231481
1547,0.13098729
1548,0.44963813
1549,0.12264999
1550,0.06274745
1551,0.11560428
1552,0.11560428
1553,0.08245262
1554,0.08245262
1555,0.28949237
1556,0.2507343
1557,0.06274745
1558,0.08245262
1559,0.21906449
1560,0.19266811
1561,0.40294933
1562,0.038235582
1563,0.29919875
1564,0.039333865
1565,0.039333865
1566,0.3635235
1567,0.09544924
1568,0.06274745
1569,0.060674287
1570,0.10913518
1571,0.10913518
1572,0.024706563
1573,0.062380813
1574,0.38817838
1575,0.0792874
1576,0.04781067
1577,0.024021864
1578,0.40152058
1579,0.01318149
1580,-0.0011036976
1581,-0.0011036976
1582,0.8208537
1583,0.34600517
1584,0.3169832
1585,-0.0011036976
1586,-0.0011036976
1587,0.531418
1588,0.003884345
1589,0.14864065
1590,0.231481
1591,0.016683958
1592,0.09497273
1593,0.1279861
1594,0.25758472
1595,0.039333865
1596,0.08048984
1597,0.025790025
1598,0.07333438
1599,0.07333438
1600,0.07333438
1601,0.07413981
1602,0.18201917
1603,0.074936174
1604,0.09144174
1605,0.04712859
1606,0.08048984
1607,0.08048984
1608,0.091778286
1609,0.06425272
1610,0.06425272
1611,0.06425272
1612,0.06425272
1613,2.3797762
1614,0.06051522
1615,1.2773789
1616,0.035492517
1617,0.065587275
1618,0.9380561
1619,0.04712859
1620,0.065587275
1621,0.448439
1622,0.048154213
1623,0.035492517
1624,0.035492517
1625,0.08048984
1626,0.08245262
1627,0.793127
1628,0.110483296
1629,0.06594705
1630,0.041187786
1631,0.07485535
1632,0.03639726
1633,0.08245262
1634,0.07485535
1635,0.040162165
1636,0.040162165
1637,0.040162165
1638,0.19266811
1639,0.26190546
1640,0.03639726
1641,0.08048984
1642,0.07090006
1643,0.07485535
1644,0.24847414
1645,0.06594705
1646,0.19266811
1647,0.59160024
1648,0.07485006
1649,0.08488694
1650,0.08048984
1651,0.21881327
1652,0.06797194
1653,0.24331538
1654,0.056039304
1655,0.33967817
1656,0.2519976
1657,0.3537208
1658,0.056039304
1659,0.27917492
1660,0.082543634
1661,0.06565528
1662,0.06565528
1663,0.06565528
1664,0.6807257
1665,0.06565528
1666,0.082543634
1667,0.082543634
