ID,item_cnt_month
715,0.07328299
716,0.4842084
717,0.13577496
718,0.07328299
719,0.07328299
720,0.07328299
721,0.34715828
722,0.06656734
723,1.8157549
724,0.34123415
725,0.07328299
726,0.67240655
727,0.07328299
728,0.07328299
729,0.07328299
730,0.34715828
731,0.117943496
732,1.9282225
733,0.07328299
734,0.07328299
735,0.07328299
736,0.07328299
737,0.34715828
738,0.07328299
739,0.31862983
740,0.07328299
741,0.084023416
742,0.07328299
743,0.07328299
744,0.07328299
745,0.07328299
746,0.07328299
747,0.07328299
748,0.81373984
749,0.07328299
750,0.15609865
751,0.22190669
752,0.79098713
753,0.07328299
754,5.860349
755,0.4842084
756,0.07328299
757,0.4922391
758,0.07328299
759,0.07219664
760,0.69321686
761,0.36914527
762,0.07328299
763,0.07328299
764,0.79098713
765,0.23162939
766,0.07328299
767,0.16958374
768,0.7769958
769,0.5832294
770,0.07328299
771,0.07328299
772,0.07328299
773,0.07328299
774,0.07328299
775,0.07328299
776,0.07328299
777,0.07328299
778,0.07328299
779,0.07328299
780,0.07328299
781,0.07328299
782,0.34715828
783,0.07328299
784,0.07328299
785,0.07328299
786,0.07328299
787,0.07328299
788,0.07328299
789,0.07328299
790,0.07328299
791,0.07328299
792,0.07328299
793,0.07328299
794,0.07328299
795,0.07328299
796,0.07328299
797,0.07328299
798,0.07328299
799,0.34715828
800,0.07328299
801,0.4102999
802,0.07328299
803,0.07328299
804,0.32288957
805,0.07328299
806,0.06461381
807,0.91937995
808,0.4230117
809,0.07328299
810,0.67761666
811,0.50525033
812,0.20813332
813,0.23162939
814,0.117943496
815,0.6405542
816,0.51070225
817,0.07328299
818,0.07328299
819,0.25346673
820,0.22117396
821,0.12189638
822,0.3544584
823,0.07328299
824,0.31794938
825,0.07328299
826,0.34715828
827,0.07328299
828,0.12009542
829,0.57255185
830,0.07328299
831,0.79098713
832,0.17295973
833,0.90554905
834,0.07328299
835,0.408281
836,0.07328299
837,1.4457904
838,1.2920351
839,0.057716444
840,0.07328299
841,0.79098713
842,0.20813332
843,0.07328299
844,0.07328299
845,0.07328299
846,0.13577496
847,0.07328299
848,0.33284527
849,0.23378131
850,0.40046692
851,0.07328299
852,0.6959653
853,0.07328299
854,0.07328299
855,2.1943777
856,0.07328299
857,1.3537087
858,0.07328299
859,0.23162939
860,0.21434402
861,0.07328299
862,0.07328299
863,0.07328299
864,0.2592293
865,0.6379218
866,0.22527467
867,0.117943496
868,0.46664503
869,0.34715828
870,0.91555387
871,0.4842084
872,0.32608274
873,0.72355026
874,0.8613443
875,1.3751802
876,0.39483812
877,0.07328299
878,0.39045483
879,0.07328299
880,0.0890888
881,0.07328299
882,1.8140372
883,0.07328299
884,1.2695733
885,2.6410615
886,0.072229445
887,1.1663245
888,0.5257249
889,0.059669767
890,0.63940823
891,1.5328807
892,0.100883216
893,0.3180105
894,0.07328299
895,0.07328299
896,0.07328299
897,0.2810744
898,0.06461381
899,0.07328299
900,0.13287708
901,4.018452
902,0.23162939
903,0.07328299
904,0.34715828
905,0.34715828
906,2.7956045
907,0.4102999
908,1.4000139
909,0.07328299
910,0.16528982
911,0.08423813
912,0.79098713
913,0.52672017
914,0.07328299
915,0.41388628
916,0.4915085
917,0.06675681
918,0.50439817
919,0.30892947
920,0.07328299
921,1.7093534
922,0.23162939
923,0.117943496
924,0.4224471
925,0.20803563
926,0.23415126
927,0.32095096
928,0.117943496
929,0.13799939
930,0.07328299
931,0.07328299
932,0.34715828
933,0.73089904
934,0.07328299
935,0.07328299
936,0.07328299
937,2.3322468
938,0.2511918
939,0.46882832
940,0.34715828
941,0.57982594
942,0.07328299
943,0.7605602
944,0.100883216
945,0.07328299
946,0.07805872
947,0.07924768
948,0.07328299
949,0.09484658
950,0.07328299
951,0.07328299
952,0.06461381
953,0.07328299
954,0.6447506
955,0.07328299
956,2.780621
957,0.07328299
958,1.3386695
959,0.07328299
960,0.07328299
961,0.41622135
962,0.8468219
963,0.34715828
964,0.34715828
965,0.07328299
966,0.22656143
967,0.07328299
968,0.07046078
969,0.1714604
970,0.07328299
971,0.111539274
972,0.11039904
973,0.8620325
974,0.24909551
975,0.07328299
976,0.10443117
977,0.07328299
978,1.1530243
979,1.4231292
980,1.372727
981,0.156788
982,2.1740205
983,0.07328299
984,0.07328299
985,0.808501
986,0.79098713
987,0.46934372
988,0.06638562
989,0.07328299
990,0.07328299
991,0.4842084
992,0.43228897
993,0.07328299
994,0.13577496
995,0.29389712
996,0.07328299
997,0.28257403
998,0.22296023
999,0.30430853
1000,1.8140372
1001,0.4224471
1002,1.4655776
1003,0.07328299
1004,0.09052619
1005,0.34715828
1006,0.07328299
1007,0.057716444
1008,0.23162939
1009,0.17568338
1010,0.07046078
1011,0.20813332
1012,0.6188305
1013,1.1582615
1014,0.07328299
1015,0.07328299
1016,0.07328299
1017,0.07328299
1018,0.16528982
1019,0.07328299
1020,0.07328299
1021,0.9712942
1022,0.14277512
1023,0.14343272
1024,0.12578961
1025,0.07328299
1026,0.34715828
1027,0.11046781
1028,0.07328299
1029,0.3080992
1030,0.30276772
1031,0.07328299
1032,0.07328299
1033,0.07328299
1034,0.7012971
1035,0.09052619
1036,0.07542598
1037,0.07328299
1038,0.07328299
1039,0.103914425
1040,0.31563616
1041,0.07328299
1042,0.07328299
1043,0.13672352
1044,0.47001922
1045,0.07328299
1046,1.1242882
1047,0.07328299
1048,0.4737575
1049,0.07328299
1050,0.07328299
1051,0.07328299
1052,0.07328299
1053,0.07328299
1054,0.07328299
1055,0.43940002
1056,0.37876529
1057,0.07328299
1058,0.07328299
1059,1.478879
1060,0.33437535
1061,0.07328299
1062,0.2520597
1063,0.48443407
1064,0.18653123
1065,0.12278044
1066,0.98977745
1067,0.43414146
1068,0.25401402
1069,0.07328299
1070,0.41622135
1071,0.10106612
1072,0.07328299
1073,0.07328299
1074,0.07328299
1075,0.07328299
1076,0.5782651
1077,0.07328299
1078,0.07328299
1079,0.5969298
1080,0.19390407
1081,0.07328299
1082,0.09429607
1083,0.24771644
1084,0.10122371
1085,0.24740128
1086,0.07328299
1087,0.37245324
1088,0.34715828
1089,1.3477374
1090,0.07328299
1091,0.07328299
1092,0.69878817
1093,0.5574667
1094,0.34715828
1095,0.48613134
1096,0.34715828
1097,0.16135731
1098,0.07328299
1099,0.0999181
1100,0.4710115
1101,0.07328299
1102,0.34715828
1103,0.07328299
1104,1.737648
1105,0.32535833
1106,0.07328299
1107,0.6304449
1108,0.12189638
1109,0.07328299
1110,0.5415104
1111,0.07328299
1112,0.3204211
1113,0.07328299
1114,0.20531113
1115,0.08562689
1116,0.34715828
1117,0.07328299
1118,0.06461381
1119,0.2766822
1120,0.21290906
1121,0.2614153
1122,0.5040558
1123,0.07328299
1124,0.13577496
1125,0.4246286
1126,0.5786174
1127,0.13682391
1128,0.35986856
1129,0.07328299
1130,0.30430853
1131,0.07328299
1132,0.08640366
1133,0.24589686
1134,0.1370348
1135,0.095301926
1136,0.6193346
1137,0.6569031
1138,0.48007804
1139,0.23415126
1140,0.8261316
1141,0.11812643
1142,0.21755144
1143,0.20813332
1144,0.11420825
1145,0.23162939
1146,0.089416414
1147,0.07328299
1148,0.07328299
1149,0.73222244
1150,0.13577496
1151,0.6759677
1152,0.07328299
1153,0.10239974
1154,0.9717322
1155,0.07328299
1156,0.35700017
1157,4.0164304
1158,0.91830784
1159,0.12831697
1160,0.535059
1161,1.737648
1162,0.48756024
1163,0.07328299
1164,0.16337521
1165,0.07328299
1166,0.07328299
1167,0.07328299
1168,0.07328299
1169,0.07328299
1170,0.07328299
1171,0.07328299
1172,0.07328299
1173,0.26626924
1174,0.07328299
1175,0.07328299
1176,0.07328299
1177,0.07700518
1178,0.7625833
1179,0.12887755
1180,0.072229445
1181,0.09644799
1182,0.34715828
1183,0.07328299
1184,0.072229445
1185,0.19948588
1186,0.07328299
1187,0.07328299
1188,0.115243554
1189,0.07328299
1190,0.27062485
1191,0.07805872
1192,0.07328299
1193,0.15058297
1194,0.14525297
1195,0.33666542
1196,0.13577496
1197,0.13295276
1198,0.07328299
1199,0.64039254
1200,0.19718982
1201,0.07328299
1202,0.17361084
1203,0.3867822
1204,0.07328299
1205,0.5169421
1206,0.07328299
1207,0.07328299
1208,0.07328299
1209,0.22312786
1210,0.084525995
1211,0.26800683
1212,1.343921
1213,0.86417705
1214,0.5632306
1215,0.4297472
1216,0.5651037
1217,0.31639984
1218,0.25733027
1219,0.11046781
1220,0.07328299
1221,0.07328299
1222,0.15517005
1223,0.09429607
1224,0.122304626
1225,0.07328299
1226,0.40351108
1227,0.07328299
1228,0.4161456
1229,0.7291687
1230,0.07328299
1231,0.7865241
1232,0.75867987
1233,0.47278884
1234,0.07328299
1235,0.79098713
1236,0.74770844
1237,0.4224471
1238,0.07328299
1239,0.07328299
1240,0.15268575
1241,0.27282438
1242,0.10776333
1243,0.07328299
1244,0.34715828
1245,0.20813332
1246,2.1371908
1247,0.51139486
1248,0.12143972
1249,0.10126662
1250,0.13409185
1251,0.07328299
1252,0.19694892
1253,0.07328299
1254,0.34715828
1255,0.39472273
1256,1.144308
1257,0.11046781
1258,0.07328299
1259,0.07328299
1260,0.07328299
1261,0.51389384
1262,0.07328299
1263,0.18537514
1264,1.6552007
1265,0.20835426
1266,0.3411216
1267,1.2087263
1268,0.11898397
1269,0.08640366
1270,1.9703066
1271,0.07805872
1272,0.07328299
1273,0.09052619
1274,0.07328299
1275,0.07543491
1276,0.21879639
1277,0.07328299
1278,0.07328299
1279,0.07328299
1280,0.27441967
1281,0.38659564
1282,0.2431417
1283,0.07543491
1284,0.07543491
1285,0.16658604
1286,0.07542598
1287,1.737648
1288,0.1164325
1289,0.4224471
1290,0.4224471
1291,2.4524717
1292,0.16872823
1293,0.2087103
1294,1.9856433
1295,0.43319547
1296,0.5654717
1297,0.07328299
1298,0.060892586
1299,0.32924637
1300,0.32924637
1301,0.4778449
1302,0.45216182
1303,0.07328299
1304,0.07328299
1305,0.07328299
1306,0.1265771
1307,0.22305018
1308,0.07328299
1309,0.07328299
1310,0.07328299
1311,0.1227546
1312,1.1558444
1313,0.19946417
1314,0.36430028
1315,0.07328299
1316,0.29620722
1317,0.182043
1318,0.3687906
1319,0.21852763
1320,0.07328299
1321,0.34715828
1322,0.07328299
1323,0.16392432
1324,0.18256862
1325,0.10443148
1326,0.07328299
1327,0.07328299
1328,0.32314938
1329,0.11046781
1330,0.07328299
1331,0.060348965
1332,0.07328299
1333,1.2498891
1334,0.22567812
1335,0.083628826
1336,0.07328299
1337,0.49580494
1338,0.79098713
1339,0.18558049
1340,0.07328299
1341,0.07328299
1342,0.28624433
1343,0.07328299
1344,0.07328299
1345,0.06461381
1346,0.07328299
1347,0.4842084
1348,0.23162939
1349,0.5654717
1350,0.07328299
1351,0.07328299
1352,0.07328299
1353,0.4842084
1354,0.6814543
1355,0.07328299
1356,0.07328299
1357,0.10302621
1358,0.07328299
1359,0.58785665
1360,0.07328299
1361,0.07328299
1362,0.1526872
1363,0.4189663
1364,0.47250494
1365,0.4318876
1366,0.08012427
1367,0.47840714
1368,0.8303333
1369,0.07328299
1370,0.07328299
1371,0.07328299
1372,0.07805872
1373,0.07328299
1374,0.07328299
1375,0.07328299
1376,0.2920051
1377,0.07328299
1378,0.52993673
1379,0.07328299
1380,0.117943496
1381,0.21652134
1382,0.18309359
1383,0.745993
1384,0.06700282
1385,0.07328299
1386,0.5060466
1387,0.2392619
1388,0.09247972
1389,0.07328299
1390,0.26948115
1391,0.09048651
1392,0.43936482
1393,0.07328299
1394,0.07328299
1395,0.21800567
1396,0.07328299
1397,0.501279
1398,0.19811773
1399,0.2751675
1400,0.07328299
1401,0.07328299
1402,0.34715828
1403,1.5370468
1404,0.07328299
1405,0.07328299
1406,0.061791606
1407,0.07328299
1408,0.07046078
1409,0.07328299
1410,0.07328299
1411,0.29690725
1412,0.09429607
1413,0.34715828
1414,0.07805872
1415,0.105539076
1416,0.093732454
1417,1.1745927
1418,0.23378131
1419,0.20813332
1420,0.07328299
1421,1.5157868
1422,0.23855704
1423,0.23902987
1424,0.07328299
1425,0.117943496
1426,0.07328299
1427,0.20813332
1428,0.10684791
1429,0.35986856
1430,0.07328299
1431,0.36164308
1432,0.07328299
1433,0.24746065
1434,0.07328299
1435,0.15337764
1436,0.07328299
1437,0.07328299
1438,0.07328299
1439,0.07328299
1440,0.07328299
1441,0.07328299
1442,0.3299051
1443,0.123657756
1444,0.07328299
1445,0.22537656
1446,0.07328299
1447,0.07328299
1448,0.07328299
1449,0.07328299
1450,0.07328299
1451,0.084743686
1452,0.100883216
1453,0.34715828
1454,0.07328299
1455,0.07328299
1456,0.2394885
1457,0.07328299
1458,0.09052619
1459,0.07328299
1460,0.34715828
1461,0.24930707
1462,0.57195854
1463,0.07328299
1464,0.37164694
1465,0.34833097
1466,0.23162939
1467,0.07328299
1468,0.07328299
1469,0.4764842
1470,0.4096501
1471,0.4224471
1472,0.44975606
1473,0.07328299
1474,0.6551154
1475,0.31292185
1476,0.34715828
1477,0.4289363
1478,0.09052619
1479,0.07328299
1480,0.4389926
1481,0.21790214
1482,0.07328299
1483,0.07328299
1484,0.14215267
1485,0.2521089
1486,0.45893654
1487,0.077577904
1488,0.116314985
1489,0.13332257
1490,0.08021064
1491,0.22296023
1492,0.38726425
1493,0.07328299
1494,0.07328299
1495,0.09052619
1496,0.09147386
1497,1.2552674
1498,0.29051274
1499,0.117943496
1500,0.07805872
1501,0.11046781
1502,0.07328299
1503,0.07328299
1504,0.20315383
1505,0.07328299
1506,0.07328299
1507,0.07328299
1508,0.33827183
1509,0.4752783
1510,0.07924768
1511,0.26458818
1512,0.07328299
1513,0.07328299
1514,0.07328299
1515,0.07328299
1516,0.07328299
1517,0.15577395
1518,0.07328299
1519,0.09739173
1520,0.07328299
1521,0.07328299
1522,0.14769575
1523,0.1373387
1524,0.23162939
1525,0.07328299
1526,0.20209672
1527,0.34715828
1528,0.11929292
1529,0.13792688
1530,0.36535683
1531,0.07328299
1532,0.07328299
1533,0.07328299
1534,0.07328299
1535,0.07328299
1536,0.2583406
1537,0.07328299
1538,0.07328299
1539,0.07328299
1540,0.07328299
1541,0.07328299
1542,0.07328299
1543,0.12898932
1544,0.13577496
1545,0.07328299
1546,0.07328299
1547,0.18825607
1548,0.46035403
1549,0.21375276
1550,0.07328299
1551,0.07328299
1552,0.07328299
1553,0.06461381
1554,0.07328299
1555,0.27949092
1556,0.07328299
1557,0.07328299
1558,0.07328299
1559,0.31505874
1560,0.34715828
1561,0.07328299
1562,0.07328299
1563,0.07328299
1564,0.07328299
1565,0.07328299
1566,0.5654717
1567,0.09643906
1568,0.07328299
1569,0.07328299
1570,0.07328299
1571,0.07328299
1572,0.07328299
1573,0.07328299
1574,0.34715828
1575,0.07328299
1576,0.07328299
1577,0.07328299
1578,0.14722504
1579,0.07328299
1580,0.07328299
1581,0.07328299
1582,0.32000697
1583,0.44593608
1584,0.7865241
1585,0.07328299
1586,0.07328299
1587,0.07328299
1588,0.07328299
1589,0.25429064
1590,0.095301926
1591,0.07328299
1592,0.07328299
1593,0.09052619
1594,0.07328299
1595,0.07328299
1596,0.07328299
1597,0.07328299
1598,0.07328299
1599,0.07328299
1600,0.07328299
1601,0.07328299
1602,0.23162939
1603,0.07328299
1604,0.07328299
1605,0.07328299
1606,0.07328299
1607,0.07328299
1608,0.07328299
1609,0.07328299
1610,0.07328299
1611,0.07328299
1612,0.07328299
1613,1.3645501
1614,0.07328299
1615,0.07328299
1616,0.07328299
1617,0.07328299
1618,1.2920351
1619,0.07328299
1620,0.07328299
1621,0.49709666
1622,0.07328299
1623,0.07328299
1624,0.07328299
1625,0.07328299
1626,0.07328299
1627,0.6552484
1628,0.117943496
1629,0.07328299
1630,0.07328299
1631,0.07328299
1632,0.07328299
1633,0.07328299
1634,0.07328299
1635,0.07328299
1636,0.07328299
1637,0.07328299
1638,0.34715828
1639,0.07328299
1640,0.072229445
1641,0.07328299
1642,0.07328299
1643,0.07543491
1644,0.07676491
1645,0.07328299
1646,0.34715828
1647,0.12641113
1648,0.07328299
1649,0.07328299
1650,0.07328299
1651,0.2459583
1652,0.07328299
1653,0.07328299
1654,0.07328299
1655,0.20813332
1656,0.51565164
1657,0.6115119
1658,0.07328299
1659,0.6401385
1660,0.07328299
1661,0.13883914
1662,0.07328299
1663,0.07328299
1664,1.5868046
1665,0.07328299
1666,0.072229445
1667,0.07328299
1668,0.07328299
